mol_name;activity;potency;receptor
CHEMBL1488035;Active;5.56542045162365;R1
CHEMBL1372068;Active;6.790619047653804;R3
CHEMBL1368561;Active;5.188585873731878;R2
CHEMBL1304398;Active;5.047127677357636;R1
CHEMBL1416354;Active;5.122018536273375;R1
CHEMBL1554400;Active;5.558136048505611;R3
CHEMBL1481470;Active;4.947127222505795;R1
CHEMBL1451013;Active;5.247126024768816;R1
CHEMBL1553795;Active;5.198592859550049;R2
CHEMBL1492671;Active;6.447149345539438;R1
CHEMBL1593406;Active;5.198297943668688;R1
CHEMBL1587117;Active;5.647123166022283;R3
CHEMBL1373914;Active;5.048083160737221;R1
CHEMBL1514491;Active;4.916871995267189;R2
CHEMBL1366140;Active;5.0713251212502914;R1
CHEMBL1416417;Active;5.147126757574895;R2
CHEMBL1428196;Active;5.088586685753258;R1
CHEMBL1521694;Active;5.447125026215773;R2
CHEMBL1531257;Active;4.947127222505795;R1
CHEMBL1487369;Active;7.167810538931487;R1
CHEMBL1422597;Active;4.988586049013409;R3
CHEMBL1342119;Active;5.424592753183676;R2
CHEMBL1466028;Active;5.047127677357636;R1
CHEMBL1512098;Active;5.020497151212599;R1
CHEMBL1514738;Active;4.935588188215979;R1
CHEMBL1437035;Active;5.635711724385564;R1
CHEMBL1429722;Active;5.047127677357636;R1
CHEMBL1610065;Active;5.179788685229466;R1
CHEMBL587849;Active;5.447125026215773;R1
CHEMBL1409101;Active;5.047127677357636;R1
CHEMBL1371789;Active;5.188585873731878;R3
CHEMBL1600154;Active;5.1985276864785295;R2
CHEMBL1398137;Active;4.947127222505795;R3
CHEMBL1474284;Active;5.022924891726672;R2
CHEMBL1364048;Active;4.900942939539437;R1
CHEMBL3190400;Active;5.124594332914732;R2
CHEMBL254609;Active;5.147126757574895;R3
CHEMBL1575028;Active;4.947127222505795;R1
CHEMBL1395128;Active;5.688585232837641;R2
CHEMBL1592283;Active;4.924595393740839;R1
CHEMBL259421;Active;5.488584592791225;R2
CHEMBL1305169;Active;4.935553242672165;R1
CHEMBL374632;Active;6.447149345539438;R1
CHEMBL1552079;Active;4.975575909607726;R1
CHEMBL1362432;Active;4.955489637792234;R1
CHEMBL1541182;Active;5.547125356244051;R2
CHEMBL1603853;Active;5.547125356244051;R1
CHEMBL1438469;Active;4.947127222505795;R1
CHEMBL1591692;Active;6.000043431619808;R3
CHEMBL1442780;Active;5.364044013716728;R1
CHEMBL1554426;Active;4.955489637792234;R1
CHEMBL28;Active;5.081936445503397;R1
CHEMBL246957;Active;5.488584592791225;R1
CHEMBL3191239;Active;4.918555472970322;R2
CHEMBL1602746;Active;4.903707123426888;R1
CHEMBL1314693;Active;5.187507779053734;R2
CHEMBL1560969;Active;6.3554137164372495;R1
CHEMBL1383967;Active;5.41695716914624;R2
CHEMBL10284;Active;4.947127222505795;R3
CHEMBL1404188;Active;4.900856517592136;R3
CHEMBL1535800;Active;5.479791673114009;R1
CHEMBL1595162;Active;4.947127222505795;R3
CHEMBL1596612;Active;5.440727932192605;R1
CHEMBL1404788;Active;5.547125356244051;R3
CHEMBL1364285;Active;5.147126757574895;R2
CHEMBL1389366;Active;5.298561545535648;R2
CHEMBL1434038;Active;5.447125026215773;R3
CHEMBL1398221;Active;4.974280522861758;R1
CHEMBL1589870;Active;6.679749828113566;R1
CHEMBL1513594;Active;5.324592891343988;R2
CHEMBL1434537;Active;5.396709443120034;R1
CHEMBL1436251;Active;5.164068572821774;R2
CHEMBL1413931;Active;5.0220204649673885;R3
CHEMBL260451;Active;5.155488653643696;R1
CHEMBL1555873;Active;5.088586685753258;R3
CHEMBL1579151;Active;5.02459346862474;R1
CHEMBL1473394;Active;5.077426770652137;R1
CHEMBL149322;Active;5.047127677357636;R1
CHEMBL1402344;Active;6.774432286560529;R3
CHEMBL1321213;Active;5.047127677357636;R3
CHEMBL1314513;Active;8.170696227168975;R3
CHEMBL1583650;Active;4.947127222505795;R3
CHEMBL1590288;Active;5.324592891343988;R1
CHEMBL1508357;Active;5.024281054632738;R1
CHEMBL1331263;Active;5.047127677357636;R1
CHEMBL1532768;Active;4.947127222505795;R1
CHEMBL1516328;Active;7.087512238667676;R2
CHEMBL1444884;Active;5.388584736177106;R1
CHEMBL1314968;Active;5.081697003497148;R2
CHEMBL1492738;Active;4.947127222505795;R2
CHEMBL1475763;Active;4.992357466550231;R3
CHEMBL1400406;Active;5.122018536273375;R3
CHEMBL1570216;Active;4.947127222505795;R1
CHEMBL320247;Active;5.388584736177106;R1
CHEMBL1434798;Active;5.224593459796253;R1
CHEMBL1326401;Active;5.155488653643696;R1
CHEMBL1332306;Active;5.199657593561595;R1
CHEMBL1370549;Active;4.947127222505795;R1
CHEMBL1360702;Active;5.622020240578346;R3
CHEMBL1474836;Active;5.647123166022283;R3
CHEMBL1513469;Active;5.20064221698034;R2
CHEMBL1518629;Active;4.947127222505795;R1
CHEMBL1407292;Active;5.62685802907011;R2
CHEMBL1514097;Active;5.651286352532247;R1
CHEMBL1336277;Active;5.988598740075256;R1
CHEMBL1609743;Active;4.924437528367226;R1
CHEMBL1309497;Active;5.003610928269007;R1
CHEMBL1530319;Active;5.247126024768816;R3
CHEMBL1437726;Active;5.288585078064089;R1
CHEMBL1429330;Active;5.347125402250521;R1
CHEMBL3208365;Active;6.047134938532212;R1
CHEMBL1169388;Active;4.922923842329705;R3
CHEMBL1593616;Active;5.199657593561595;R1
CHEMBL1427465;Active;5.068554843035784;R1
CHEMBL1428659;Active;5.047127677357636;R1
CHEMBL1542791;Active;4.93084270283793;R1
CHEMBL1314438;Active;5.047127677357636;R3
CHEMBL1301287;Active;5.324592891343988;R2
CHEMBL1376919;Active;5.2640446567838906;R2
CHEMBL1396284;Active;6.127057462846019;R2
CHEMBL1403125;Active;4.955489637792234;R3
CHEMBL1460920;Active;4.947127222505795;R1
CHEMBL417799;Active;5.39852670232999;R1
CHEMBL1453741;Active;5.171722051015237;R3
CHEMBL1472904;Active;5.194200200038179;R1
CHEMBL1526991;Active;4.9727594892827565;R2
CHEMBL1604350;Active;5.0554877178718485;R1
CHEMBL1320318;Active;5.630839824939046;R3
CHEMBL198759;Active;5.747122707436239;R3
CHEMBL1576166;Active;5.924599044486103;R2
CHEMBL1401359;Active;4.951288302991045;R3
CHEMBL1331486;Active;5.147126757574895;R2
CHEMBL1416853;Active;5.224593459796253;R1
CHEMBL1541834;Active;5.081697003497148;R1
CHEMBL3193405;Active;4.933992922797872;R1
CHEMBL1501238;Active;5.347125402250521;R3
CHEMBL1440950;Active;7.168770306132936;R1
CHEMBL1473833;Active;4.95700601308484;R3
CHEMBL1412695;Active;5.347125402250521;R2
CHEMBL1470754;Active;4.947127222505795;R1
CHEMBL1397805;Active;5.637131280524111;R1
CHEMBL1516173;Active;4.994255528483469;R1
CHEMBL1545965;Active;4.96286744755023;R1
CHEMBL1594065;Active;5.324592891343988;R3
CHEMBL1337527;Active;5.7871135575371255;R1
CHEMBL1443889;Active;4.974280522861758;R3
CHEMBL1435211;Active;6.438958276283987;R1
CHEMBL406835;Active;5.647123166022283;R1
CHEMBL1490183;Active;5.078974571058985;R1
CHEMBL242383;Active;5.281697650708702;R1
CHEMBL1540682;Active;5.094855600170051;R1
CHEMBL1412891;Active;4.964046222557748;R2
CHEMBL1369899;Active;5.124594332914732;R1
CHEMBL267930;Active;5.388584736177106;R2
CHEMBL1317281;Active;4.947127222505795;R3
CHEMBL1364359;Active;5.100343619694364;R1
CHEMBL1514888;Active;4.906067268907752;R1
CHEMBL1495025;Active;4.988586049013409;R1
CHEMBL1452502;Active;4.964046222557748;R2
CHEMBL1457311;Active;4.947127222505795;R1
CHEMBL1426830;Active;4.988586049013409;R1
CHEMBL1368118;Active;4.924595393740839;R3
CHEMBL1412319;Active;5.088586685753258;R2
CHEMBL1475660;Active;5.516869344442069;R2
CHEMBL1356407;Active;4.947127222505795;R1
CHEMBL1470647;Active;5.547125356244051;R2
CHEMBL1444724;Active;4.947127222505795;R1
CHEMBL1512483;Active;4.947127222505795;R2
CHEMBL1598734;Active;4.922645420552924;R2
CHEMBL1476179;Active;4.93084270283793;R1
CHEMBL1371651;Active;5.195594754446985;R1
CHEMBL1569155;Active;5.4990914654904905;R1
CHEMBL1524331;Active;4.93713797673661;R1
CHEMBL1374746;Active;5.109178128551724;R1
CHEMBL1476419;Active;5.00322427070041;R3
CHEMBL1474489;Active;5.049532913440871;R1
CHEMBL1553674;Active;4.963293273906496;R2
CHEMBL1504324;Active;5.124594332914732;R1
CHEMBL1336940;Active;7.1496601454165205;R2
CHEMBL1513260;Active;4.940731070725647;R3
CHEMBL1331895;Active;5.447125026215773;R1
CHEMBL1484934;Active;5.347125402250521;R3
CHEMBL194594;Active;5.247126024768816;R2
CHEMBL1493857;Active;5.203706730985752;R1
CHEMBL300814;Active;5.647123166022283;R1
CHEMBL1544015;Active;6.0245911706426725;R1
CHEMBL1361775;Active;4.9368665676222765;R3
CHEMBL1402332;Active;4.902467365695533;R3
CHEMBL1402959;Active;4.997936582152842;R1
CHEMBL1357125;Active;5.196181122996305;R3
CHEMBL1410697;Active;4.949870721723471;R3
CHEMBL1358148;Active;5.298596093552444;R3
CHEMBL1367014;Active;8.397940008672037;R3
CHEMBL1600751;Active;5.803699432698929;R1
CHEMBL1378891;Active;7.989276134608227;R3
CHEMBL1476326;Active;4.900942939539437;R2
CHEMBL1553148;Active;5.057253034469894;R1
CHEMBL1401739;Active;5.999934860713038;R1
CHEMBL3198964;Active;4.947127222505795;R3
CHEMBL1604894;Active;5.224593459796253;R2
CHEMBL1553570;Active;4.950876989640085;R1
CHEMBL1582814;Active;5.945597633193432;R1
CHEMBL1563695;Active;4.9606632278243445;R1
CHEMBL225313;Active;5.190255160512539;R2
CHEMBL1368392;Active;5.388584736177106;R3
CHEMBL267160;Active;4.947127222505795;R1
CHEMBL1592201;Active;5.447125026215773;R1
CHEMBL1609759;Active;4.947127222505795;R1
CHEMBL1338749;Active;5.099305225547602;R1
CHEMBL1333339;Active;4.947127222505795;R2
CHEMBL1460824;Active;5.247126024768816;R1
CHEMBL1315271;Active;6.498803757972912;R1
CHEMBL3196464;Active;4.947127222505795;R1
CHEMBL1484528;Active;4.947127222505795;R1
CHEMBL1317846;Active;6.224608028303388;R1
CHEMBL294018;Active;4.988586049013409;R1
CHEMBL1404458;Active;5.113180858078965;R1
CHEMBL1556566;Active;4.947127222505795;R1
CHEMBL1577902;Active;5.047127677357636;R1
CHEMBL1373194;Active;5.188585873731878;R3
CHEMBL1503002;Active;4.906067268907752;R1
CHEMBL1494495;Active;5.537138004230263;R1
CHEMBL1401545;Active;5.200890446334771;R1
CHEMBL1342873;Active;4.947127222505795;R2
CHEMBL1590010;Active;4.947127222505795;R1
CHEMBL1601738;Active;5.047127677357636;R1
CHEMBL1535245;Active;4.992357466550231;R2
CHEMBL1474849;Active;7.087512238667676;R1
CHEMBL1610972;Active;5.047127677357636;R1
CHEMBL1437506;Active;5.200918036134232;R2
CHEMBL1434902;Active;4.984135398316901;R1
CHEMBL1401242;Active;4.924279720356581;R1
CHEMBL1465257;Active;4.947127222505795;R2
CHEMBL1382028;Active;5.047819243690908;R2
CHEMBL1552919;Active;5.65092655143845;R2
CHEMBL288114;Active;4.947127222505795;R1
CHEMBL1393129;Active;5.688585232837641;R1
CHEMBL578512;Active;5.537138004230263;R2
CHEMBL1440703;Active;5.2554879686056974;R2
CHEMBL1455689;Active;5.188585873731878;R1
CHEMBL1594461;Active;4.992357466550231;R1
CHEMBL1524484;Active;6.447149345539438;R2
CHEMBL1472867;Active;4.984135398316901;R1
CHEMBL1525817;Active;5.417834328450429;R1
CHEMBL1381328;Active;5.588582338460932;R3
CHEMBL1358478;Active;4.951288302991045;R3
CHEMBL1314681;Active;8.024568191490737;R3
CHEMBL1554951;Active;5.135552703211134;R1
CHEMBL1443653;Active;5.179788685229466;R3
CHEMBL1511217;Active;5.188585873731878;R1
CHEMBL1513145;Active;4.924595393740839;R1
CHEMBL1455814;Active;4.947127222505795;R2
CHEMBL601757;Active;5.724775052159783;R1
CHEMBL3195761;Active;6.255511432779489;R2
CHEMBL1523460;Active;4.924279720356581;R2
CHEMBL1343178;Active;5.247126024768816;R2
CHEMBL1395283;Active;4.947127222505795;R3
CHEMBL1374788;Active;5.474281586878732;R1
CHEMBL408563;Active;4.988586049013409;R1
CHEMBL1409241;Active;4.947127222505795;R3
CHEMBL1351433;Active;5.388584736177106;R3
CHEMBL1321958;Active;4.981699036303889;R2
CHEMBL1498728;Active;5.047127677357636;R1
CHEMBL1407870;Active;6.006222200078355;R1
CHEMBL1400508;Active;4.947127222505795;R1
CHEMBL591618;Active;5.177271972118293;R1
CHEMBL1554305;Active;5.281935870732175;R3
CHEMBL1325279;Active;5.924599044486103;R1
CHEMBL1437584;Active;5.200890446334771;R3
CHEMBL1396756;Active;6.192464971931146;R2
CHEMBL1566891;Active;5.047127677357636;R1
CHEMBL1453291;Active;4.947127222505795;R1
CHEMBL1550909;Active;5.603866063625361;R3
CHEMBL1316171;Active;4.996492077229213;R3
CHEMBL131199;Active;5.355487557206262;R3
CHEMBL1530631;Active;4.924279720356581;R1
CHEMBL261123;Active;5.188585873731878;R1
CHEMBL1394544;Active;5.199939669987479;R3
CHEMBL1491122;Active;7.355069292086412;R2
CHEMBL3207874;Active;4.947127222505795;R3
CHEMBL1449750;Active;4.947127222505795;R2
CHEMBL405317;Active;5.624592466691214;R1
CHEMBL1358452;Active;5.794254459057338;R2
CHEMBL1474341;Active;5.722642955952984;R1
CHEMBL1475164;Active;5.159820692510127;R3
CHEMBL1315978;Active;5.090855997121261;R2
CHEMBL1413108;Active;5.902612525617489;R3
CHEMBL1398454;Active;5.04897957361284;R1
CHEMBL260028;Active;5.188585873731878;R2
CHEMBL337173;Active;5.388584736177106;R1
CHEMBL2002008;Active;5.025574284280779;R2
CHEMBL1384533;Active;4.947127222505795;R2
CHEMBL1566838;Active;5.136405939254283;R1
CHEMBL1526722;Active;4.924595393740839;R1
CHEMBL1444953;Active;4.947127222505795;R1
CHEMBL1478086;Active;5.247126024768816;R1
CHEMBL1506175;Active;4.911969395625812;R1
CHEMBL1315403;Active;4.984076782012105;R1
CHEMBL1610601;Active;4.947127222505795;R2
CHEMBL1397598;Active;4.998394633540878;R3
CHEMBL1370909;Active;4.947127222505795;R2
CHEMBL1593533;Active;5.08407542359293;R3
CHEMBL429335;Active;5.147126757574895;R3
CHEMBL1557474;Active;5.147126757574895;R2
CHEMBL1551766;Active;5.003707281458679;R1
CHEMBL1608430;Active;5.488584592791225;R1
CHEMBL1511910;Active;5.200339018097685;R1
CHEMBL1597191;Active;4.993747948630635;R1
CHEMBL1417353;Active;5.015898188591848;R1
CHEMBL1479106;Active;4.947127222505795;R3
CHEMBL1355340;Active;4.988586049013409;R3
CHEMBL1370293;Active;4.947127222505795;R3
CHEMBL1331122;Active;5.247126024768816;R1
CHEMBL3192873;Active;5.007371381782742;R3
CHEMBL1516339;Active;5.947132990245819;R2
CHEMBL201325;Active;4.924595393740839;R1
CHEMBL1329768;Active;5.203706730985752;R3
CHEMBL154580;Active;4.947127222505795;R1
CHEMBL1389438;Active;5.524590338587032;R1
CHEMBL1521574;Active;5.347125402250521;R2
CHEMBL1213769;Active;4.947127222505795;R2
CHEMBL1356051;Active;6.194244348943764;R1
CHEMBL1554039;Active;4.916871995267189;R3
CHEMBL1417496;Active;4.9208730441558215;R2
CHEMBL1597594;Active;5.051287581886458;R3
CHEMBL1373256;Active;4.947127222505795;R1
CHEMBL1307970;Active;4.922020152655679;R3
CHEMBL1595747;Active;5.247126024768816;R1
CHEMBL1422296;Active;5.347125402250521;R3
CHEMBL1355268;Active;4.947127222505795;R1
CHEMBL1448;Active;5.649529075195332;R2
CHEMBL1435961;Active;5.1226440140652185;R1
CHEMBL1518159;Active;5.247126024768816;R3
CHEMBL1569103;Active;4.984076782012105;R1
CHEMBL1418013;Active;5.112122594671252;R1
CHEMBL1435396;Active;5.297130221098473;R2
CHEMBL1483180;Active;4.947127222505795;R2
CHEMBL599100;Active;5.900336620540702;R1
CHEMBL1441400;Active;5.047127677357636;R1
CHEMBL1355390;Active;4.997936582152842;R3
CHEMBL1314454;Active;5.847130945782988;R2
CHEMBL1390531;Active;4.947127222505795;R3
CHEMBL1494331;Active;4.986119754347025;R1
CHEMBL1591304;Active;5.071738605231442;R2
CHEMBL1380514;Active;4.932606427157735;R3
CHEMBL1454544;Active;4.947127222505795;R3
CHEMBL1397082;Active;5.067835831201261;R1
CHEMBL1554058;Active;5.060661741125157;R2
CHEMBL1419082;Active;5.588582338460932;R2
CHEMBL1316301;Active;5.194254537790131;R2
CHEMBL1435104;Active;4.964046222557748;R1
CHEMBL1580578;Active;5.424592753183676;R3
CHEMBL1320593;Active;5.080084213743439;R1
CHEMBL1503636;Active;4.947127222505795;R1
CHEMBL1339007;Active;4.914554811434214;R1
CHEMBL1314733;Active;7.982966660701219;R1
CHEMBL1365850;Active;4.988586049013409;R1
CHEMBL1513782;Active;7.447331783887806;R1
CHEMBL402468;Active;5.288585078064089;R1
CHEMBL1356824;Active;5.0554877178718485;R1
CHEMBL1554727;Active;4.947127222505795;R1
CHEMBL1381270;Active;4.981413913895961;R1
CHEMBL1592716;Active;5.392355572763117;R1
CHEMBL1479020;Active;4.924279720356581;R3
CHEMBL1519969;Active;5.784593787080156;R3
CHEMBL1436858;Active;4.947127222505795;R3
CHEMBL123;Active;4.93084270283793;R2
CHEMBL1457356;Active;4.947127222505795;R3
CHEMBL1436860;Active;5.288585078064089;R2
CHEMBL1370316;Active;5.535711699444102;R1
CHEMBL1437404;Active;5.787133508741057;R3
CHEMBL1398009;Active;5.598590842349934;R3
CHEMBL1451916;Active;4.964046222557748;R1
CHEMBL1569243;Active;4.947127222505795;R1
CHEMBL1402861;Active;5.097594566044192;R3
CHEMBL1452098;Active;5.847130945782988;R3
CHEMBL1356623;Active;5.288585078064089;R1
CHEMBL1590606;Active;7.753255290276159;R1
CHEMBL1234720;Active;4.947127222505795;R1
CHEMBL1501480;Active;5.188585873731878;R2
CHEMBL1473326;Active;5.659635215597932;R1
CHEMBL3198373;Active;5.047127677357636;R2
CHEMBL1364829;Active;4.966194394137625;R1
CHEMBL1551338;Active;4.924279720356581;R1
CHEMBL1442326;Active;5.347125402250521;R1
CHEMBL1590790;Active;5.375573507204143;R1
