mol_name;activity;potency;receptor
CHEMBL1440056;Active;4.947127222505795;R3
CHEMBL1537967;Active;4.947127222505795;R1
CHEMBL1512786;Active;4.981699036303889;R2
CHEMBL1374776;Active;5.155488653643696;R2
CHEMBL1437262;Active;4.974280522861758;R2
CHEMBL1366134;Active;7.747146969020107;R3
CHEMBL1315149;Active;5.588582338460932;R3
CHEMBL1454572;Active;4.900942939539437;R2
CHEMBL1369164;Active;6.449527042893436;R1
CHEMBL1495688;Active;5.377273211200836;R1
CHEMBL1564231;Active;4.93084270283793;R3
CHEMBL1364908;Active;5.322019131111933;R1
CHEMBL405914;Active;6.247106845115406;R1
CHEMBL1574027;Active;5.192356750031284;R3
CHEMBL1478339;Active;4.998708809487504;R1
CHEMBL1599062;Active;4.981699036303889;R1
CHEMBL1355559;Active;5.697593303713546;R2
CHEMBL1313979;Active;5.588582338460932;R2
CHEMBL1529092;Active;5.047127677357636;R1
CHEMBL1993627;Active;5.288585078064089;R3
CHEMBL1551039;Active;5.147126757574895;R1
CHEMBL1394829;Active;5.0554877178718485;R2
CHEMBL571087;Active;5.155488653643696;R3
CHEMBL545900;Active;5.200056682258258;R1
CHEMBL508779;Active;5.855488061296061;R1
CHEMBL13045;Active;5.0554877178718485;R3
CHEMBL1565416;Active;4.916034188707115;R2
CHEMBL1420039;Active;5.131699489729893;R1
CHEMBL1524355;Active;4.988586049013409;R1
CHEMBL1377100;Active;5.047127677357636;R2
CHEMBL1986214;Active;5.418556688126905;R1
CHEMBL1524853;Active;5.200890446334771;R2
CHEMBL1447547;Active;4.976150024831868;R1
CHEMBL1320504;Active;4.947127222505795;R1
CHEMBL1535554;Active;5.798288876857773;R2
CHEMBL712;Active;4.947127222505795;R1
CHEMBL1454661;Active;8.1249387366083;R1
CHEMBL1367795;Active;4.924595393740839;R1
CHEMBL1358301;Active;5.284076005874811;R1
CHEMBL1473513;Active;5.081697003497148;R1
CHEMBL1564109;Active;5.013587714775561;R1
CHEMBL1362424;Active;5.1226440140652185;R3
CHEMBL1499632;Active;5.02459346862474;R3
CHEMBL1591137;Active;5.164440476296206;R1
CHEMBL1416809;Active;4.908109212789872;R1
CHEMBL599307;Active;5.177269794739743;R3
CHEMBL1594868;Active;4.947127222505795;R3
CHEMBL1320917;Active;4.922645420552924;R1
CHEMBL1356530;Active;5.4678318683063;R3
CHEMBL1486063;Active;4.947127222505795;R2
CHEMBL1512184;Active;5.195594754446985;R2
CHEMBL1551155;Active;4.924595393740839;R3
CHEMBL1440123;Active;4.988586049013409;R3
CHEMBL1371865;Active;4.950199753971344;R1
CHEMBL1404446;Active;6.681727919788373;R1
CHEMBL1558843;Active;4.947127222505795;R1
CHEMBL1512219;Active;5.0554877178718485;R1
CHEMBL1323354;Active;4.988586049013409;R2
CHEMBL1554259;Active;6.82131076022441;R1
CHEMBL1441000;Active;6.390672438391103;R3
CHEMBL1405493;Active;4.93084270283793;R3
CHEMBL1492648;Active;4.955489637792234;R1
CHEMBL1317822;Active;5.355487557206262;R1
CHEMBL1362737;Active;4.947127222505795;R1
CHEMBL468167;Active;5.288585078064089;R1
CHEMBL264931;Active;5.124594332914732;R1
CHEMBL1600851;Active;5.488584592791225;R3
CHEMBL1305287;Active;5.188585873731878;R1
CHEMBL1493908;Active;5.02459346862474;R2
CHEMBL1415585;Active;5.747122707436239;R1
CHEMBL1299689;Active;5.700481805939898;R3
CHEMBL1590482;Active;5.003707281458679;R1
CHEMBL1605454;Active;5.288585078064089;R2
CHEMBL1319405;Active;5.047127677357636;R2
CHEMBL1605632;Active;5.047127677357636;R1
CHEMBL1555110;Active;7.603800652904264;R1
CHEMBL1368219;Active;4.947127222505795;R1
CHEMBL1373577;Active;5.448082614429255;R1
CHEMBL165;Active;5.057007009412877;R1
CHEMBL1475255;Active;4.947127222505795;R1
CHEMBL1500607;Active;5.844193478697308;R1
CHEMBL186526;Active;4.988586049013409;R3
CHEMBL1325362;Active;5.179788685229466;R1
CHEMBL1596472;Active;4.900942939539437;R1
CHEMBL1533443;Active;5.270759593473347;R1
CHEMBL1474273;Active;5.100483172279463;R1
CHEMBL1475630;Active;5.18169821048706;R3
CHEMBL1318943;Active;4.903707123426888;R1
CHEMBL1315924;Active;6.624244965244776;R2
CHEMBL1486922;Active;4.947127222505795;R1
CHEMBL1545556;Active;6.288572417463207;R1
CHEMBL1357513;Active;4.949533238867031;R3
CHEMBL1358788;Active;4.947127222505795;R1
CHEMBL1476431;Active;4.947127222505795;R1
CHEMBL1593118;Active;4.988586049013409;R2
CHEMBL1360011;Active;4.924595393740839;R1
CHEMBL1436597;Active;6.882066164960358;R1
CHEMBL1550087;Active;4.948560937742302;R1
CHEMBL1501676;Active;5.388584736177106;R1
CHEMBL1488499;Active;5.0554877178718485;R1
CHEMBL1477267;Active;5.479791673114009;R1
CHEMBL1563581;Active;5.724596497254596;R2
CHEMBL1513762;Active;6.010872908257506;R1
CHEMBL400777;Active;5.147126757574895;R3
CHEMBL1377307;Active;5.047127677357636;R1
CHEMBL1368212;Active;5.189824629775497;R2
CHEMBL1609218;Active;4.900683725272746;R1
CHEMBL1559088;Active;5.003707281458679;R1
CHEMBL1331514;Active;5.424592753183676;R1
CHEMBL1548093;Active;4.9604916947460005;R2
CHEMBL1598184;Active;5.074515153492165;R1
CHEMBL1366676;Active;5.10922140840523;R1
CHEMBL1480522;Active;4.981374386148478;R1
CHEMBL1997899;Active;5.224280355039982;R2
CHEMBL1357509;Active;7.1073489661227;R3
CHEMBL1214519;Active;5.247126024768816;R2
CHEMBL1478843;Active;4.900321660404437;R1
CHEMBL447876;Active;5.447125026215773;R1
CHEMBL1360143;Active;5.00621669309491;R1
CHEMBL1538370;Active;5.113292181855288;R3
CHEMBL1397191;Active;4.904846346242851;R1
CHEMBL1359746;Active;4.955489637792234;R1
CHEMBL1514773;Active;4.968425929431684;R1
CHEMBL1608194;Active;5.747122707436239;R2
CHEMBL1515192;Active;5.200256364217211;R1
CHEMBL1463808;Active;5.747122707436239;R1
CHEMBL1357586;Active;5.068554843035784;R1
CHEMBL1516303;Active;5.081697003497148;R1
CHEMBL1320414;Active;4.947127222505795;R1
CHEMBL429095;Active;6.147123710525113;R3
CHEMBL1590628;Active;5.00482127375225;R2
CHEMBL1370437;Active;5.188585873731878;R1
CHEMBL16685;Active;5.047127677357636;R1
CHEMBL1488608;Active;5.247126024768816;R1
CHEMBL1520944;Active;4.957253244715968;R1
CHEMBL284328;Active;5.488584592791225;R1
CHEMBL1494863;Active;5.222761726990468;R1
CHEMBL1438452;Active;4.988586049013409;R1
CHEMBL1582803;Active;5.247126024768816;R3
CHEMBL1514761;Active;5.517973687991095;R1
CHEMBL1381824;Active;5.047127677357636;R1
CHEMBL1495505;Active;4.947127222505795;R1
CHEMBL1394591;Active;5.422500540715646;R1
CHEMBL1516908;Active;4.93084270283793;R2
CHEMBL1453796;Active;5.188585873731878;R3
CHEMBL1418048;Active;4.981374386148478;R1
CHEMBL1549430;Active;4.947127222505795;R1
CHEMBL1593214;Active;4.949580283781376;R2
CHEMBL1366347;Active;5.335553124764586;R2
CHEMBL261693;Active;6.347125402250521;R2
CHEMBL1535988;Active;5.047127677357636;R2
CHEMBL1396497;Active;5.047295925748409;R1
CHEMBL1480826;Active;5.257842649741903;R3
CHEMBL1483381;Active;5.18169821048706;R1
CHEMBL1415527;Active;5.087712387845055;R3
CHEMBL1222385;Active;4.956200699754187;R3
CHEMBL259422;Active;6.047134938532212;R1
CHEMBL1372850;Active;5.547125356244051;R1
CHEMBL1474187;Active;5.200907689754036;R2
CHEMBL1512119;Active;5.020749906830529;R1
CHEMBL1427801;Active;4.969151429392184;R3
CHEMBL582715;Active;4.947127222505795;R2
CHEMBL1316550;Active;4.947127222505795;R3
CHEMBL227959;Active;5.0220204649673885;R3
CHEMBL1475818;Active;4.955489637792234;R1
CHEMBL1452426;Active;5.447125026215773;R2
CHEMBL1335945;Active;4.947127222505795;R3
CHEMBL1396734;Active;4.966317621425531;R1
CHEMBL3192555;Active;5.363060992712528;R1
CHEMBL1427637;Active;5.247126024768816;R1
CHEMBL602575;Active;6.824633168938651;R1
CHEMBL1561128;Active;4.947127222505795;R1
CHEMBL1424917;Active;4.947127222505795;R2
CHEMBL1410766;Active;5.247126024768816;R1
CHEMBL1495164;Active;5.043195486685579;R3
CHEMBL1459688;Active;5.347125402250521;R1
CHEMBL1516188;Active;5.503707045993957;R3
CHEMBL1473549;Active;5.047127677357636;R1
CHEMBL1381063;Active;4.967362103218468;R2
CHEMBL1416275;Active;5.578785577393848;R2
CHEMBL1522330;Active;4.992357466550231;R2
CHEMBL1435174;Active;4.997594170175891;R2
CHEMBL1421398;Active;5.147126757574895;R1
CHEMBL1452641;Active;5.047127677357636;R1
CHEMBL388757;Active;5.088586685753258;R3
CHEMBL1553227;Active;4.924279720356581;R3
CHEMBL1591887;Active;4.947127222505795;R2
CHEMBL1397745;Active;4.93084270283793;R1
CHEMBL1594042;Active;5.071547816027683;R1
CHEMBL1514527;Active;5.088586685753258;R1
CHEMBL1552070;Active;5.17027607630326;R2
CHEMBL1349500;Active;4.947127222505795;R2
CHEMBL1505809;Active;5.047127677357636;R1
CHEMBL259615;Active;6.047134938532212;R1
CHEMBL1518055;Active;4.988586049013409;R1
CHEMBL1347099;Active;5.447125026215773;R3
CHEMBL1459382;Active;5.247126024768816;R2
CHEMBL1359221;Active;6.3554629422215925;R1
CHEMBL1367325;Active;6.347125402250521;R1
CHEMBL1387610;Active;6.0885760346237054;R1
CHEMBL1437652;Active;5.203706730985752;R2
CHEMBL1438621;Active;4.947127222505795;R2
CHEMBL1347477;Active;5.588582338460932;R1
CHEMBL258805;Active;5.3840762381515255;R1
CHEMBL597744;Active;5.147126757574895;R3
CHEMBL1355824;Active;5.474598828816426;R3
CHEMBL1356139;Active;4.947127222505795;R3
CHEMBL1307919;Active;6.035551792083339;R2
CHEMBL1424065;Active;5.824589669165792;R1
CHEMBL1590820;Active;4.947127222505795;R1
CHEMBL1567220;Active;5.347125402250521;R1
CHEMBL1485765;Active;5.124594332914732;R1
CHEMBL1325702;Active;5.02459346862474;R1
CHEMBL1582610;Active;5.224593459796253;R2
CHEMBL1430370;Active;5.1371354730855545;R2
CHEMBL1455934;Active;5.122761151436331;R1
CHEMBL1592493;Active;5.947132990245819;R1
CHEMBL1310612;Active;5.438890662312392;R1
CHEMBL1414360;Active;5.088586685753258;R1
CHEMBL1379634;Active;5.093646099662844;R1
CHEMBL1613725;Active;4.947127222505795;R3
CHEMBL1483444;Active;4.988586049013409;R1
CHEMBL1331875;Active;5.424592753183676;R3
CHEMBL1424060;Active;4.947127222505795;R1
CHEMBL1497019;Active;6.0245911706426725;R1
CHEMBL1434090;Inactive;4.588587390776056;R3
CHEMBL1520905;Inactive;4.755489091260545;R1
CHEMBL1318128;Inactive;4.847127891468657;R2
CHEMBL1355454;Inactive;4.847127891468657;R3
CHEMBL1341870;Inactive;4.881698891281433;R1
CHEMBL1541000;Inactive;4.847127891468657;R2
CHEMBL1337337;Inactive;4.747128772705143;R2
CHEMBL1372212;Inactive;4.671487885599119;R1
CHEMBL1443872;Inactive;4.655488852014566;R1
CHEMBL1416488;Inactive;4.5570073243246565;R1
CHEMBL596674;Inactive;4.640730986947311;R1
CHEMBL1529419;Inactive;4.824595468883773;R1
CHEMBL1440965;Inactive;4.588587390776056;R1
CHEMBL1444885;Inactive;4.7037067513608655;R1
CHEMBL422;Inactive;4.747128772705143;R1
CHEMBL602150;Inactive;4.624595211230233;R1
CHEMBL1412828;Inactive;4.847127891468657;R1
CHEMBL1594063;Inactive;4.647127983834792;R1
CHEMBL1553514;Inactive;4.7493043813665;R3
CHEMBL601140;Inactive;4.778975454313797;R3
CHEMBL1439295;Inactive;4.847127891468657;R2
CHEMBL1319460;Inactive;4.655488852014566;R3
CHEMBL1512933;Inactive;4.724594193799996;R3
CHEMBL1393934;Inactive;4.868556179181669;R2
CHEMBL1410321;Inactive;4.655488852014566;R1
CHEMBL1417215;Inactive;4.792358452765749;R1
CHEMBL1325376;Inactive;4.624595211230233;R1
CHEMBL1433411;Inactive;4.754846513897147;R1
CHEMBL1390578;Inactive;4.547127652403668;R1
CHEMBL1552684;Inactive;4.724594193799996;R1
CHEMBL1592928;Inactive;4.624595211230233;R2
CHEMBL1365865;Inactive;4.636193790402185;R2
CHEMBL84567;Inactive;4.888587929243487;R1
CHEMBL1512720;Inactive;4.596956302527922;R2
CHEMBL1534496;Inactive;4.847127891468657;R3
CHEMBL1514025;Inactive;4.748304201840767;R1
CHEMBL1320081;Inactive;4.619150452793439;R1
CHEMBL1551249;Inactive;4.655488852014566;R3
CHEMBL1445787;Inactive;4.619150452793439;R1
CHEMBL20963;Inactive;4.7816982469708655;R1
CHEMBL1514145;Inactive;4.747128772705143;R3
CHEMBL1359129;Inactive;4.655488852014566;R1
CHEMBL530049;Inactive;4.888587929243487;R3
CHEMBL1315394;Inactive;4.724594193799996;R1
CHEMBL1394306;Inactive;4.655488852014566;R3
CHEMBL1316998;Inactive;4.724281037735874;R1
CHEMBL1535510;Inactive;4.547127652403668;R2
CHEMBL1302503;Inactive;4.647127983834792;R3
CHEMBL1397447;Inactive;4.740655828604841;R3
CHEMBL1513360;Inactive;4.5570073243246565;R3
CHEMBL1593342;Inactive;4.624595211230233;R1
CHEMBL1197859;Inactive;4.774281175272948;R3
CHEMBL1606030;Inactive;4.847127891468657;R2
CHEMBL1441357;Inactive;4.597252136301225;R2
CHEMBL1356891;Inactive;4.847127891468657;R1
CHEMBL1396285;Inactive;4.655488852014566;R3
CHEMBL1437217;Inactive;4.655488852014566;R3
CHEMBL1611710;Inactive;4.655488852014566;R2
CHEMBL1592642;Inactive;4.688587353007247;R2
CHEMBL1440291;Inactive;4.688587353007247;R3
CHEMBL1596864;Inactive;4.588587390776056;R2
CHEMBL1361793;Inactive;4.647127983834792;R3
CHEMBL1435597;Inactive;4.647127983834792;R3
CHEMBL1355145;Inactive;4.624595211230233;R1
CHEMBL1440798;Inactive;4.867363348928808;R1
CHEMBL1595342;Inactive;4.788587089490119;R3
CHEMBL1314196;Inactive;4.655488852014566;R1
CHEMBL1373567;Inactive;4.647127983834792;R2
CHEMBL1440544;Inactive;4.792358452765749;R3
CHEMBL1403150;Inactive;4.655488852014566;R3
CHEMBL1515371;Inactive;4.771323803046002;R3
CHEMBL1515210;Inactive;4.800342166067334;R3
CHEMBL1563629;Inactive;4.724594193799996;R1
CHEMBL1592292;Inactive;4.771323803046002;R2
CHEMBL34450;Inactive;4.724594193799996;R2
CHEMBL1563727;Inactive;4.624595211230233;R1
CHEMBL582473;Inactive;4.857253983086333;R1
CHEMBL1364763;Inactive;4.847127891468657;R1
CHEMBL1428456;Inactive;4.847127891468657;R1
CHEMBL600334;Inactive;4.847127891468657;R1
CHEMBL1491238;Inactive;4.757253646974632;R2
CHEMBL1355387;Inactive;4.788587089490119;R2
CHEMBL64875;Inactive;4.747128772705143;R1
CHEMBL1512533;Inactive;4.847127891468657;R1
CHEMBL1578888;Inactive;4.847127891468657;R2
CHEMBL1315325;Inactive;4.724594193799996;R1
CHEMBL1359159;Inactive;4.724594193799996;R3
CHEMBL1474937;Inactive;4.824595468883773;R1
CHEMBL1434344;Inactive;4.824280946001088;R1
CHEMBL1358898;Inactive;4.847127891468657;R1
CHEMBL1410947;Inactive;4.624595211230233;R1
CHEMBL1358237;Inactive;4.847127891468657;R1
CHEMBL1494309;Inactive;4.888587929243487;R2
CHEMBL1436148;Inactive;4.698528695906543;R3
CHEMBL1437680;Inactive;4.847127891468657;R1
CHEMBL1554153;Inactive;4.84830437232435;R1
CHEMBL1611872;Inactive;4.764279697914168;R3
CHEMBL1451617;Inactive;4.888587929243487;R1
CHEMBL1596996;Inactive;4.655488852014566;R3
CHEMBL1433850;Inactive;4.597252136301225;R1
CHEMBL1610959;Inactive;4.588587390776056;R2
CHEMBL1355543;Inactive;4.655488852014566;R1
CHEMBL1375781;Inactive;4.624595211230233;R1
CHEMBL1529030;Inactive;4.647127983834792;R3
CHEMBL1553108;Inactive;4.655488852014566;R3
CHEMBL1475348;Inactive;4.818254282200585;R1
CHEMBL1479550;Inactive;4.847127891468657;R2
CHEMBL1324882;Inactive;4.755489091260545;R3
CHEMBL1596344;Inactive;4.617407283243447;R1
CHEMBL1552666;Inactive;4.588587390776056;R2
CHEMBL1409287;Inactive;4.655488852014566;R3
CHEMBL1521403;Inactive;4.588587390776056;R1
CHEMBL1474689;Inactive;4.788587089490119;R1
CHEMBL1363355;Inactive;4.799658482501335;R2
CHEMBL1314218;Inactive;4.800163948413465;R1
CHEMBL1478719;Inactive;4.800483421230806;R1
CHEMBL1317744;Inactive;4.747128772705143;R2
CHEMBL1484911;Inactive;4.724594193799996;R2
CHEMBL1317831;Inactive;4.788587089490119;R3
CHEMBL1439033;Inactive;4.743025023960975;R1
CHEMBL1348758;Inactive;4.750908088384961;R1
CHEMBL1477057;Inactive;4.847127891468657;R1
CHEMBL1600040;Inactive;4.49712857009497;R3
CHEMBL1395020;Inactive;4.847127891468657;R1
CHEMBL1397329;Inactive;4.888587929243487;R1
CHEMBL1555890;Inactive;4.588587390776056;R1
CHEMBL1350251;Inactive;4.847127891468657;R3
CHEMBL1334574;Inactive;4.7037067513608655;R1
CHEMBL1487599;Inactive;4.6906562633211655;R1
CHEMBL1314437;Inactive;4.624595211230233;R1
CHEMBL1514008;Inactive;4.788587089490119;R1
CHEMBL1571028;Inactive;4.800961011813053;R3
CHEMBL1514379;Inactive;4.822644373527243;R1
CHEMBL1375955;Inactive;4.636193790402185;R3
CHEMBL1397459;Inactive;4.894255699946567;R3
CHEMBL1521128;Inactive;4.747128772705143;R2
CHEMBL1552177;Inactive;4.72201967408478;R1
CHEMBL1396242;Inactive;4.624595211230233;R3
CHEMBL1401757;Inactive;4.547127652403668;R1
CHEMBL1435275;Inactive;4.607253817767457;R1
CHEMBL1397496;Inactive;4.724594193799996;R1
CHEMBL1527817;Inactive;4.655488852014566;R3
CHEMBL1536103;Inactive;4.847127891468657;R3
CHEMBL1364898;Inactive;4.588587390776056;R3
CHEMBL1324886;Inactive;4.547127652403668;R1
CHEMBL1434380;Inactive;4.708940994612265;R1
CHEMBL1359760;Inactive;4.624595211230233;R1
CHEMBL1317538;Inactive;4.588587390776056;R1
CHEMBL1592755;Inactive;4.655488852014566;R2
CHEMBL1356120;Inactive;4.888587929243487;R1
CHEMBL1593449;Inactive;4.724281037735874;R3
CHEMBL1318033;Inactive;4.744044420676;R1
CHEMBL1581465;Inactive;4.888587929243487;R2
CHEMBL1316880;Inactive;4.788587089490119;R1
CHEMBL1367553;Inactive;4.862510852060289;R2
